"fundCode","osfaCode","fundName"
"7518300","316032","Jim and Natalie Childs Georgia Commitment Scholarship Fund I"
"7519400","316014",NA
"7519900","316029",NA
"7520600","316006",NA
"7521600","316180",NA
"7521800","316001",NA
"7522600","316005",NA
"7522700","316010",NA
"7522800","316044",NA
"7522900","316002",NA
"7523100","316012",NA
"7523200","316004",NA
"7523300","316007",NA
"7523400","316011",NA
"7523500","316043",NA
"7523600","316021",NA
"7523900","316013",NA
"7524000","316009",NA
"7524100","316048",NA
"7524200","316022",NA
"7524300","316023",NA
"7524400","316042",NA
"7524500","316008",NA
"7524600","316045",NA
"7524700","316020",NA
"7524800","316003",NA
"7524900","316047",NA
"7525000","316049",NA
"7525100","316040",NA
"7525200","316035",NA
"7525300","316036",NA
"7525400","316037",NA
"7525500","316039",NA
"7525800","316024",NA
"7525900","316025",NA
"7526000","316033",NA
"7526100","316034",NA
"7526600","316015",NA
"7526700","316016",NA
"7526800","316017",NA
"7526900","316018",NA
"7527000","316019",NA
"7527100","316030",NA
"7527200","316031",NA
"7527300","316026",NA
"7527400","316027",NA
"7527600","316041",NA
"7527700","316046",NA
"7527900","316028",NA
"7528000","316038",NA
"7528200","316050",NA
"7528300","316051",NA
"7528700","316052","Ada Lee Correll Scholarship Fund"
"7528900","316053",NA
"7529100","316055",NA
"7529300","316059",NA
"7529800","316058",NA
"7529900","316057",NA
"7530000","316060",NA
"7530300","316062",NA
"7530900","316063",NA
"7531000","316068",NA
"7532300","316080",NA
"7532400","316070",NA
"7532700","316071",NA
"7532800","316072",NA
"7532900","316073",NA
"7533100","316074",NA
"7533100","316075",NA
"7533600","316076",NA
"7533900","316079",NA
"7534000","316078",NA
"7534100","316139",NA
"7534200","316077",NA
"7534300","316090",NA
"7534400","316091",NA
"7534500","316092",NA
"7534600","316082",NA
"7534800","316083",NA
"7534900","316093",NA
"7535100","316084",NA
"7535500","316085",NA
"7535600","316094",NA
"7535700","316086",NA
"7535800","316087",NA
"7536000","316088",NA
"7536200","316089",NA
"7536500","316095",NA
"7536800","316096",NA
"7536900","316097",NA
"7537600","316182",NA
"7537800","316098",NA
"7537900","316099",NA
"7538000","316100",NA
"7538900","316101",NA
"7539400","316102",NA
"7539800","316103",NA
"7539900","316104",NA
"7540000","316064",NA
"7540100","316065",NA
"7540200","316066",NA
"7540500","316067",NA
"7540600","316061",NA
"7540700","316105",NA
"7540800","316106",NA
"7540900","316107",NA
"7541000","316108",NA
"7541100","316109",NA
"7541200","316110",NA
"7541300","316111",NA
"7541400","316112",NA
"7541600","316113",NA
"7541700","316138",NA
"7542200","316140",NA
"7542600","316141",NA
"7542800","316142",NA
"7543000","316144",NA
"7543500","316145",NA
"7544500","316147",NA
"7546700","316146",NA
"7547400","316149",NA
"7548000","316150",NA
"7548400","316153",NA
"7548500","316154",NA
"7548700","316160",NA
"7548900","316155",NA
"7549000","316156",NA
"7549100","316157",NA
"7549200","316158",NA
"7549300","316161",NA
"7549400","316162",NA
"7549500","316159",NA
"7549700","316163",NA
"7549800","316164",NA
"7549900","316165",NA
"7550800","316166",NA
"7550900","316167",NA
"7551000","316168",NA
"7551100","316169",NA
"7551200","316170",NA
"7551300","316171",NA
"7551400","316172",NA
"7551500","316173",NA
"7551600","316174",NA
"7551800","316184",NA
"7551900","316185",NA
"7552000","316186",NA
"7552100","316187",NA
"7552300","316199",NA
"7552500","316200",NA
"7552600","316201",NA
"7552700","316202",NA
"7552800","316196",NA
"7553100","316203",NA
"7553200","316204",NA
"7553300","316205",NA
"7553400","316206",NA
"7553800","316207",NA
"7553900","316208",NA
"7554000","316209",NA
"7554100","316194",NA
"7554200","316175",NA
"7554300","316176",NA
"7554400","316177",NA
"7554500","316178",NA
"7554600","316179",NA
"7554700","316195",NA
"7555000","316210",NA
"7555100","316211",NA
"7555200","316212",NA
"7555300","316213",NA
"7555600","316214",NA
"7555700","316215",NA
"7555800","316216",NA
"7555900","316217",NA
"7556000","316218",NA
"7556100","316219",NA
"7556200","316220",NA
"7556300","316198",NA
"7556400","316221",NA
"7556800","316222",NA
"7556900","316237",NA
"7557000","316223",NA
"7557100","316224",NA
"7557200","316225",NA
"7557300","316230",NA
"7557400","316232",NA
"7557600","316236",NA
"7557700","316231",NA
"7558000","316235",NA
"7558200","316234",NA
"7558400","999999",NA
"7558500","999999",NA
"7558700","999999",NA
